epoch,batch_idx,loss
2,3121,0.6188341975212097
2,3128,0.6975885033607483
2,3135,0.6450056433677673
2,3142,0.7974919080734253
2,3149,0.6909574270248413
2,3156,0.7145335674285889
2,3163,0.669967532157898
2,3170,0.6917350888252258
2,3177,0.6898210644721985
2,3184,0.6645758152008057
2,3191,0.7552855610847473
2,3198,0.6686059832572937
2,3205,0.7129577994346619
2,3212,0.6729809045791626
2,3219,0.66959547996521
2,3226,0.6650691032409668
2,3233,0.6658262014389038
2,3240,0.6852391958236694
2,3247,0.6894271969795227
2,3254,0.6718875169754028
2,3261,0.681730329990387
2,3268,0.6714937090873718
2,3275,0.6659660935401917
2,3282,0.6810158491134644
2,3289,0.6514321565628052
2,3296,0.736941933631897
2,3303,0.7421640753746033
2,3310,0.7031574249267578
2,3317,0.6951124668121338
2,3324,0.6665099859237671
2,3331,0.7284508347511292
2,3338,0.7140361666679382
2,3345,0.7149776816368103
2,3352,0.7307759523391724
2,3359,0.7402453422546387
2,3366,0.6563584208488464
2,3373,0.6685394048690796
2,3380,0.6636143326759338
2,3387,0.6967495679855347
2,3394,0.6348410248756409
2,3401,0.6758738160133362
2,3408,0.6396740674972534
2,3415,0.669457733631134
2,3422,0.6510907411575317
2,3429,0.6557384133338928
2,3436,0.6773117184638977
2,3443,0.7260186076164246
2,3450,0.6679739952087402
2,3457,0.714094877243042
2,3462,0.3882226347923279
3,6,0.6665527820587158
3,13,0.6602399349212646
3,20,0.6941072940826416
3,27,0.6375781893730164
3,34,0.655494213104248
3,41,0.6661925911903381
3,48,0.6212192177772522
3,55,0.5813422203063965
3,62,0.5980120897293091
3,69,0.6471930146217346
3,76,0.6641866564750671
3,83,0.6532231569290161
3,90,0.7000621557235718
3,97,0.6255235075950623
3,104,0.6711649894714355
3,111,0.6889622211456299
3,118,0.6477004289627075
3,125,0.7260375618934631
3,132,0.637121319770813
3,139,0.6066898107528687
3,146,0.6825486421585083
3,153,0.6211481094360352
3,160,0.6950370669364929
3,167,0.640709400177002
3,174,0.6629945635795593
3,181,0.6314625144004822
3,188,0.7079253196716309
3,195,0.695892333984375
3,202,0.675857424736023
3,209,0.6839002966880798
3,216,0.682047426700592
3,223,0.6970255970954895
3,230,0.6843732595443726
3,237,0.6626381874084473
3,244,0.7082304358482361
3,251,0.700585663318634
